Agency,Platform,Url,Date Sampled,Likes/Followers/Visits/Downloads
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,12-12-12 0:00,294
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,12/30/2011 0:00,293
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,1/20/2012 0:00,295
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,2/17/2012 0:00,232
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,3/14/2012 0:00,302
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,04-09-12 0:00,302
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,4/30/2012 0:00,303
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,05-09-12 0:00,303
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,6/13/2012 0:00,304
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,07-05-12 0:00,303
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,08-02-12 0:00,305
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,9/21/2012 0:00,305
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,10/24/2012 0:00,306
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,11-02-12 0:00,311
DHS,Facebook,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,11-09-12 0:00,314
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,6/13/2012 0:00,389
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,08-02-12 0:00,431
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,08-08-11 0:00,3123
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,9/22/2011 0:00,121
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,10-04-11 0:00,21
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,10/27/2011 0:00,69
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,11/17/2011 0:00,96
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,12-12-12 0:00,125
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,12/30/2011 0:00,151
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,1/20/2012 0:00,189
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,2/17/2012 0:00,239
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,3/14/2012 0:00,261
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,04-09-12 0:00,294
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,4/30/2012 0:00,315
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,05-09-12 0:00,646
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,07-05-12 0:00,418
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,9/21/2012 0:00,518
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,10/24/2012 0:00,564
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,11-02-12 0:00,598
DHS (Homeless Service),Twitter,www.twitter.com/nycdhs,11-09-12 0:00,675
DOB,Tumblr,http://nycbuildings.tumblr.com,08-08-11 0:00,186
DOB,Tumblr,http://nycbuildings.tumblr.com,9/22/2011 0:00,187
DOB,Tumblr,http://nycbuildings.tumblr.com,10-04-11 0:00,200
DOB,Tumblr,http://nycbuildings.tumblr.com,10/27/2011 0:00,213
DOB,Tumblr,http://nycbuildings.tumblr.com,11/17/2011 0:00,228
DOB,Tumblr,http://nycbuildings.tumblr.com,12-12-12 0:00,243
DOB,Tumblr,http://nycbuildings.tumblr.com,12/30/2011 0:00,251
DOB,Tumblr,http://nycbuildings.tumblr.com,1/20/2012 0:00,257
DOB,Tumblr,http://nycbuildings.tumblr.com,2/17/2012 0:00,261
DOB,Tumblr,http://nycbuildings.tumblr.com,3/14/2012 0:00,227
DOB,Tumblr,http://nycbuildings.tumblr.com,04-09-12 0:00,234
DOB,Tumblr,http://nycbuildings.tumblr.com,4/30/2012 0:00,235
DOB,Tumblr,http://nycbuildings.tumblr.com,05-09-12 0:00,238
DOB,Tumblr,http://nycbuildings.tumblr.com,6/13/2012 0:00,246
DOB,Tumblr,http://nycbuildings.tumblr.com,07-05-12 0:00,260
DOB,Tumblr,http://nycbuildings.tumblr.com,08-02-12 0:00,264
DOB,Tumblr,http://nycbuildings.tumblr.com,9/21/2012 0:00,269
DOB,Tumblr,http://nycbuildings.tumblr.com,10/24/2012 0:00,274
DOB,Tumblr,http://nycbuildings.tumblr.com,11-02-12 0:00,286
DOB,Tumblr,http://nycbuildings.tumblr.com,11-09-12 0:00,291
DOB,Twitter,http://twitter.com/nyc_buildings,08-08-11 0:00,305
DOB,Twitter,http://twitter.com/nyc_buildings,9/22/2011 0:00,305
DOB,Twitter,http://twitter.com/nyc_buildings,10-04-11 0:00,318
DOB,Twitter,http://twitter.com/nyc_buildings,10/27/2011 0:00,326
DOB,Twitter,http://twitter.com/nyc_buildings,11/17/2011 0:00,318
DOB,Twitter,http://twitter.com/nyc_buildings,12-12-12 0:00,318
DOB,Twitter,http://twitter.com/nyc_buildings,12/30/2011 0:00,318
DOB,Twitter,http://twitter.com/nyc_buildings,1/20/2012 0:00,368
DOB,Twitter,http://twitter.com/nyc_buildings,2/17/2012 0:00,372
DOB,Twitter,http://twitter.com/nyc_buildings,3/14/2012 0:00,577
DOB,Twitter,http://twitter.com/nyc_buildings,04-09-12 0:00,626
DOB,Twitter,http://twitter.com/nyc_buildings,4/30/2012 0:00,1221
DOB,Twitter,http://twitter.com/nyc_buildings,05-09-12 0:00,654
DOB,Twitter,http://twitter.com/nyc_buildings,6/13/2012 0:00,670
DOB,Twitter,http://twitter.com/nyc_buildings,07-05-12 0:00,687
DOB,Twitter,http://twitter.com/nyc_buildings,08-02-12 0:00,706
DOB,Twitter,http://twitter.com/nyc_buildings,9/21/2012 0:00,733
DOB,Twitter,http://twitter.com/nyc_buildings,10/24/2012 0:00,748
DOB,Twitter,http://twitter.com/nyc_buildings,11-02-12 0:00,778
DOB,Twitter,http://twitter.com/nyc_buildings,11-09-12 0:00,805
DOB,Facebook,http://www.facebook.com/NYCBuildings,08-08-11 0:00,820
DOB,Facebook,http://www.facebook.com/NYCBuildings,9/22/2011 0:00,831
DOB,Facebook,http://www.facebook.com/NYCBuildings,10-04-11 0:00,866
DOB,Facebook,http://www.facebook.com/NYCBuildings,10/27/2011 0:00,880
DOB,Facebook,http://www.facebook.com/NYCBuildings,11/17/2011 0:00,897
DOB,Facebook,http://www.facebook.com/NYCBuildings,12-12-12 0:00,939
DOB,Facebook,http://www.facebook.com/NYCBuildings,12/30/2011 0:00,942
DOB,Facebook,http://www.facebook.com/NYCBuildings,1/20/2012 0:00,950
DOB,Facebook,http://www.facebook.com/NYCBuildings,2/17/2012 0:00,954
DOB,Facebook,http://www.facebook.com/NYCBuildings,3/14/2012 0:00,282
DOB,Facebook,http://www.facebook.com/NYCBuildings,04-09-12 0:00,290
DOB,Facebook,http://www.facebook.com/NYCBuildings,4/30/2012 0:00,290
DOB,Facebook,http://www.facebook.com/NYCBuildings,05-09-12 0:00,295
DOB,Facebook,http://www.facebook.com/NYCBuildings,6/13/2012 0:00,294
DOB,Facebook,http://www.facebook.com/NYCBuildings,07-05-12 0:00,294
DOB,Facebook,http://www.facebook.com/NYCBuildings,08-02-12 0:00,293
DOB,Facebook,http://www.facebook.com/NYCBuildings,9/21/2012 0:00,295
DOB,Facebook,http://www.facebook.com/NYCBuildings,10/24/2012 0:00,232
DOB,Facebook,http://www.facebook.com/NYCBuildings,11-02-12 0:00,302
DOB,Facebook,http://www.facebook.com/NYCBuildings,11-09-12 0:00,302
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,08-08-11 0:00,303
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,9/22/2011 0:00,303
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,10-04-11 0:00,304
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,10/27/2011 0:00,303
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,11/17/2011 0:00,305
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,12-12-12 0:00,305
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,12/30/2011 0:00,306
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,1/20/2012 0:00,311
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,2/17/2012 0:00,314
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,3/14/2012 0:00,389
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,04-09-12 0:00,431
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,4/30/2012 0:00,3123
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,05-09-12 0:00,121
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,6/13/2012 0:00,21
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,07-05-12 0:00,69
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,08-02-12 0:00,96
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,9/21/2012 0:00,125
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,10/24/2012 0:00,151
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,11-02-12 0:00,189
DOB,Flickr,http://www.flickr.com/photos/nyc_buildings/,11-09-12 0:00,239
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,08-08-11 0:00,261
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,9/22/2011 0:00,294
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,10-04-11 0:00,315
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,10/27/2011 0:00,646
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,11/17/2011 0:00,418
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,12-12-12 0:00,518
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,12/30/2011 0:00,77
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,1/20/2012 0:00,79
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,2/17/2012 0:00,82
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,3/14/2012 0:00,85
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,04-09-12 0:00,84
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,4/30/2012 0:00,85
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,05-09-12 0:00,212
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,6/13/2012 0:00,86
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,07-05-12 0:00,87
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,08-02-12 0:00,90
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,9/21/2012 0:00,93
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,10/24/2012 0:00,95
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,11-02-12 0:00,101
DOB,YouTube,http://www.youtube.com/NYCBUILDINGS,11-09-12 0:00,101
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,08-08-11 0:00,270
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,9/22/2011 0:00,391
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,10-04-11 0:00,212
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,10/27/2011 0:00,450
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,11/17/2011 0:00,474
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,12-12-12 0:00,511
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,12/30/2011 0:00,537
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,1/20/2012 0:00,586
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,2/17/2012 0:00,647
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,3/14/2012 0:00,694
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,04-09-12 0:00,746
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,4/30/2012 0:00,803
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,05-09-12 0:00,22909
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,6/13/2012 0:00,911
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,07-05-12 0:00,955
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,08-02-12 0:00,992
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,9/21/2012 0:00,1092
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,10/24/2012 0:00,1119
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,11-02-12 0:00,1130
DOB: Cool Roofs,Twitter,http://twitter.com/nycCoolRoofs,11-09-12 0:00,1134
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,08-08-11 0:00,194
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,9/22/2011 0:00,241
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,10-04-11 0:00,249
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,10/27/2011 0:00,270
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,11/17/2011 0:00,274
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,12-12-12 0:00,276
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,12/30/2011 0:00,277
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,1/20/2012 0:00,279
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,2/17/2012 0:00,111
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,3/14/2012 0:00,307
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,04-09-12 0:00,323
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,4/30/2012 0:00,343
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,05-09-12 0:00,350
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,6/13/2012 0:00,418
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,07-05-12 0:00,454
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,08-02-12 0:00,481
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,9/21/2012 0:00,542
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,10/24/2012 0:00,570
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,11-02-12 0:00,580
DOB: Cool Roofs,Facebook,http://www.facebook.com/coolroofs?sk=wall,11-09-12 0:00,584
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,08-08-11 0:00,200
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,9/22/2011 0:00,209
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,10-04-11 0:00,209
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,10/27/2011 0:00,211
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,11/17/2011 0:00,212
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,12-12-12 0:00,216
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,12/30/2011 0:00,216
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,1/20/2012 0:00,218
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,2/17/2012 0:00,112
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,3/14/2012 0:00,243
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,04-09-12 0:00,247
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,4/30/2012 0:00,255
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,05-09-12 0:00,257
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,6/13/2012 0:00,272
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,07-05-12 0:00,280
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,08-02-12 0:00,292
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,9/21/2012 0:00,306
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,10/24/2012 0:00,316
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,11-02-12 0:00,321
DOB: UrbanCanvas,Facebook,http://www.facebook.com/NYCurbancanvas,11-09-12 0:00,324
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,08-08-11 0:00,270
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,9/22/2011 0:00,274
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,10-04-11 0:00,276
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,10/27/2011 0:00,277
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,11/17/2011 0:00,279
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,12-12-12 0:00,111
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,12/30/2011 0:00,307
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,1/20/2012 0:00,323
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,2/17/2012 0:00,343
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,3/14/2012 0:00,350
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,04-09-12 0:00,418
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,4/30/2012 0:00,454
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,05-09-12 0:00,481
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,6/13/2012 0:00,542
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,07-05-12 0:00,570
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,08-02-12 0:00,580
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,9/21/2012 0:00,584
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,10/24/2012 0:00,200
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,11-02-12 0:00,209
DOC,YouTube,http://www.youtube.com/user/OFFICIALNYCDOC,11-09-12 0:00,209
DOE,SMS,877877,08-08-11 0:00,211
DOE,SMS,877877,9/22/2011 0:00,212
DOE,SMS,877877,10-04-11 0:00,216
DOE,SMS,877877,10/27/2011 0:00,216
DOE,SMS,877877,11/17/2011 0:00,218
DOE,SMS,877877,12-12-12 0:00,112
DOE,SMS,877877,12/30/2011 0:00,243
DOE,SMS,877877,1/20/2012 0:00,382
DOE,SMS,877877,2/17/2012 0:00,382
DOE,SMS,877877,3/14/2012 0:00,382
DOE,SMS,877877,04-09-12 0:00,382
DOE,SMS,877877,4/30/2012 0:00,382
DOE,SMS,877877,05-09-12 0:00,121
DOE,SMS,877877,6/13/2012 0:00,1253
DOE,SMS,877877,07-05-12 0:00,1253
DOE,SMS,877877,08-02-12 0:00,1253
DOE,SMS,877877,9/21/2012 0:00,1253
DOE,SMS,877877,11-09-12 0:00,1253
DOE,SMS,877877,10/24/2012 0:00,1253
DOE,SMS,877877,11-02-12 0:00,1253
DOE,Twitter,http://twitter.com/alumny,08-08-11 0:00,87
DOE,Twitter,http://twitter.com/alumny,9/22/2011 0:00,102
DOE,Twitter,http://twitter.com/alumny,10-04-11 0:00,111
DOE,Twitter,http://twitter.com/alumny,10/27/2011 0:00,108
DOE,Twitter,http://twitter.com/alumny,11/17/2011 0:00,116
DOE,Twitter,http://twitter.com/alumny,12-12-12 0:00,123
DOE,Twitter,http://twitter.com/alumny,12/30/2011 0:00,128
DOE,Twitter,http://twitter.com/alumny,1/20/2012 0:00,138
DOE,Twitter,http://twitter.com/alumny,2/17/2012 0:00,145
DOE,Twitter,http://twitter.com/alumny,3/14/2012 0:00,152
DOE,Twitter,http://twitter.com/alumny,04-09-12 0:00,153
DOE,Twitter,http://twitter.com/alumny,4/30/2012 0:00,157
DOE,Twitter,http://twitter.com/alumny,05-09-12 0:00,160
DOE,Twitter,http://twitter.com/alumny,6/13/2012 0:00,165
DOE,Twitter,http://twitter.com/alumny,07-05-12 0:00,169
DOE,Twitter,http://twitter.com/alumny,08-02-12 0:00,173
DOE,Twitter,http://twitter.com/alumny,9/21/2012 0:00,188
DOE,Twitter,http://twitter.com/alumny,10/24/2012 0:00,187
DOE,Twitter,http://twitter.com/alumny,11-02-12 0:00,193
DOE,Twitter,http://twitter.com/alumny,11-09-12 0:00,194
DOE,Twitter,http://twitter.com/iteachnyc,08-08-11 0:00,1151
DOE,Twitter,http://twitter.com/iteachnyc,9/22/2011 0:00,1223
DOE,Twitter,http://twitter.com/iteachnyc,10-04-11 0:00,222
DOE,Twitter,http://twitter.com/iteachnyc,10/27/2011 0:00,1272
DOE,Twitter,http://twitter.com/iteachnyc,11/17/2011 0:00,1287
DOE,Twitter,http://twitter.com/iteachnyc,12-12-12 0:00,1297
DOE,Twitter,http://twitter.com/iteachnyc,12/30/2011 0:00,1319
DOE,Twitter,http://twitter.com/iteachnyc,1/20/2012 0:00,1362
DOE,Twitter,http://twitter.com/iteachnyc,2/17/2012 0:00,1411
DOE,Twitter,http://twitter.com/iteachnyc,3/14/2012 0:00,1447
DOE,Twitter,http://twitter.com/iteachnyc,04-09-12 0:00,1479
DOE,Twitter,http://twitter.com/iteachnyc,4/30/2012 0:00,1495
DOE,Twitter,http://twitter.com/iteachnyc,05-09-12 0:00,1500
DOE,Twitter,http://twitter.com/iteachnyc,6/13/2012 0:00,1551
DOE,Twitter,http://twitter.com/iteachnyc,07-05-12 0:00,1562
DOE,Twitter,http://twitter.com/iteachnyc,08-02-12 0:00,1584
DOE,Twitter,http://twitter.com/iteachnyc,9/21/2012 0:00,1621
DOE,Twitter,http://twitter.com/iteachnyc,10/24/2012 0:00,1635
DOE,Twitter,http://twitter.com/iteachnyc,11-02-12 0:00,1657
DOE,Twitter,http://twitter.com/iteachnyc,11-09-12 0:00,1673
DOE,Twitter,http://twitter.com/NYCSchools,08-08-11 0:00,14877
DOE,Twitter,http://twitter.com/NYCSchools,9/22/2011 0:00,16813
DOE,Twitter,http://twitter.com/NYCSchools,10-04-11 0:00,1211
DOE,Twitter,http://twitter.com/NYCSchools,10/27/2011 0:00,17920
DOE,Twitter,http://twitter.com/NYCSchools,11/17/2011 0:00,18558
DOE,Twitter,http://twitter.com/NYCSchools,12-12-12 0:00,19088
DOE,Twitter,http://twitter.com/NYCSchools,12/30/2011 0:00,19475
DOE,Twitter,http://twitter.com/NYCSchools,1/20/2012 0:00,20091
DOE,Twitter,http://twitter.com/NYCSchools,2/17/2012 0:00,20961
DOE,Twitter,http://twitter.com/NYCSchools,3/14/2012 0:00,21632
DOE,Twitter,http://twitter.com/NYCSchools,04-09-12 0:00,22240
DOE,Twitter,http://twitter.com/NYCSchools,4/30/2012 0:00,22751
DOE,Twitter,http://twitter.com/NYCSchools,05-09-12 0:00,8770
DOE,Twitter,http://twitter.com/NYCSchools,6/13/2012 0:00,23731
DOE,Twitter,http://twitter.com/NYCSchools,07-05-12 0:00,24145
DOE,Twitter,http://twitter.com/NYCSchools,08-02-12 0:00,24739
DOE,Twitter,http://twitter.com/NYCSchools,9/21/2012 0:00,26169
DOE,Twitter,http://twitter.com/NYCSchools,10/24/2012 0:00,27117
DOE,Twitter,http://twitter.com/NYCSchools,11-02-12 0:00,30314
DOE,Twitter,http://twitter.com/NYCSchools,11-09-12 0:00,31533
DOE,Twitter,http://twitter.com/nyctf,08-08-11 0:00,380
DOE,Twitter,http://twitter.com/nyctf,9/22/2011 0:00,442
DOE,Twitter,http://twitter.com/nyctf,10-04-11 0:00,333
DOE,Twitter,http://twitter.com/nyctf,10/27/2011 0:00,480
DOE,Twitter,http://twitter.com/nyctf,11/17/2011 0:00,503
DOE,Twitter,http://twitter.com/nyctf,12-12-12 0:00,523
DOE,Twitter,http://twitter.com/nyctf,12/30/2011 0:00,541
DOE,Twitter,http://twitter.com/nyctf,1/20/2012 0:00,559
DOE,Twitter,http://twitter.com/nyctf,2/17/2012 0:00,613
DOE,Twitter,http://twitter.com/nyctf,3/14/2012 0:00,668
DOE,Twitter,http://twitter.com/nyctf,04-09-12 0:00,694
DOE,Twitter,http://twitter.com/nyctf,4/30/2012 0:00,727
DOE,Twitter,http://twitter.com/nyctf,05-09-12 0:00,737
DOE,Twitter,http://twitter.com/nyctf,6/13/2012 0:00,786
DOE,Twitter,http://twitter.com/nyctf,07-05-12 0:00,807
DOE,Twitter,http://twitter.com/nyctf,08-02-12 0:00,835
DOE,Twitter,http://twitter.com/nyctf,9/21/2012 0:00,914
DOE,Twitter,http://twitter.com/nyctf,10/24/2012 0:00,976
DOE,Twitter,http://twitter.com/nyctf,11-02-12 0:00,1011
DOE,Twitter,http://twitter.com/nyctf,11-09-12 0:00,1026
DOE,Twitter,http://twitter.com/TheFundforPS,08-08-11 0:00,212
DOE,Twitter,http://twitter.com/TheFundforPS,9/22/2011 0:00,239
DOE,Twitter,http://twitter.com/TheFundforPS,10-04-11 0:00,212
DOE,Twitter,http://twitter.com/TheFundforPS,10/27/2011 0:00,265
DOE,Twitter,http://twitter.com/TheFundforPS,11/17/2011 0:00,284
DOE,Twitter,http://twitter.com/TheFundforPS,12-12-12 0:00,288
DOE,Twitter,http://twitter.com/TheFundforPS,12/30/2011 0:00,297
DOE,Twitter,http://twitter.com/TheFundforPS,1/20/2012 0:00,315
DOE,Twitter,http://twitter.com/TheFundforPS,2/17/2012 0:00,330
DOE,Twitter,http://twitter.com/TheFundforPS,3/14/2012 0:00,350
DOE,Twitter,http://twitter.com/TheFundforPS,04-09-12 0:00,367
DOE,Twitter,http://twitter.com/TheFundforPS,4/30/2012 0:00,375
DOE,Twitter,http://twitter.com/TheFundforPS,05-09-12 0:00,379
DOE,Twitter,http://twitter.com/TheFundforPS,6/13/2012 0:00,412
DOE,Twitter,http://twitter.com/TheFundforPS,07-05-12 0:00,121
DOE,Twitter,http://twitter.com/TheFundforPS,08-02-12 0:00,454
DOE,Twitter,http://twitter.com/TheFundforPS,9/21/2012 0:00,592
DOE,Twitter,http://twitter.com/TheFundforPS,10/24/2012 0:00,674
DOE,Twitter,http://twitter.com/TheFundforPS,11-02-12 0:00,693
DOE,Twitter,http://twitter.com/TheFundforPS,11-09-12 0:00,701
DOE,Facebook,http://www.facebook.com/fundforpublicschools,08-08-11 0:00,8075
DOE,Facebook,http://www.facebook.com/fundforpublicschools,9/22/2011 0:00,8125
DOE,Facebook,http://www.facebook.com/fundforpublicschools,10-04-11 0:00,8142
DOE,Facebook,http://www.facebook.com/fundforpublicschools,10/27/2011 0:00,8160
DOE,Facebook,http://www.facebook.com/fundforpublicschools,11/17/2011 0:00,8206
